Timestamp (UTC_TIME),PMT0,PMT1,PMT2,PMT3,PMT4,PMT5,PMT6,PMT7,6Fold,7Fold,8Fold,Trigger,TotalHits,Pressure
2022-11-05 10:37:02.535,7528,3836,7342,7124,16373,8879,4075,5080,87,21,4,261849,60237,4.397
2022-11-05 10:37:16.935,7780,3996,7471,7454,16553,9327,4096,5229,64,13,2,266002,61906,4.397
2022-11-05 10:37:31.335,7433,3790,7510,6977,15985,8928,3894,4930,57,14,1,257434,59447,4.396
2022-11-05 10:37:45.735,7773,3757,7050,7016,16024,9060,4068,5193,83,14,2,260930,59941,4.396
2022-11-05 10:38:00.135,7952,3937,7432,7249,16336,9403,4045,5125,78,23,4,265278,61479,4.397
2022-11-05 10:38:14.535,7354,3666,7117,6925,15851,9364,3919,5177,64,12,0,257549,59373,4.397
2022-11-05 10:38:28.935,7858,3776,7689,7149,16208,9095,3910,5057,84,20,2,265475,60742,4.397
2022-11-05 10:38:43.335,7805,3798,7356,7146,16120,9038,3728,4996,63,14,1,261908,59987,4.396
2022-11-05 10:38:57.735,7451,3642,7019,6905,15837,9129,3878,5045,53,10,0,259168,58906,4.396
2022-11-05 10:39:12.135,7596,3833,7325,7143,16148,9549,3952,5158,67,11,1,265310,60704,4.397
2022-11-05 10:39:26.535,8049,3931,7334,7051,16218,9576,3937,5002,76,15,3,264941,61098,4.397
2022-11-05 10:39:40.935,7393,3759,7253,6954,15895,9181,3872,4823,69,11,0,258201,59130,4.397
2022-11-05 10:39:55.335,7755,3767,7394,7248,16293,9018,3884,5011,66,16,2,265150,60370,4.396
2022-11-05 10:40:09.735,8198,3846,7389,7150,16391,10000,4222,5162,79,20,3,265460,62358,4.397
2022-11-05 10:40:24.135,7544,3850,7181,7108,15659,8859,3885,4773,77,18,0,261866,58859,4.397
2022-11-05 10:40:38.535,7610,3974,7549,7195,16037,9075,3968,5029,63,15,2,264776,60437,4.397
2022-11-05 10:40:52.935,7728,3854,7443,7129,16080,8883,4066,5220,76,18,2,267971,60403,4.397
2022-11-05 10:41:07.335,7614,3638,7192,6783,15531,8751,3732,5008,59,18,3,259810,58249,4.397
2022-11-05 10:41:21.735,7699,3956,7610,7295,16299,8956,3871,5130,66,17,1,266164,60816,4.396
2022-11-05 10:41:36.135,2608,1308,2592,2528,5194,2780,1244,1769,24,5,1,83955,20023,4.396
2022-11-05 10:41:50.535,7965,3769,7543,7162,16527,9288,4036,5311,63,11,1,261741,61601,4.395
2022-11-05 10:42:04.935,8267,3998,7977,7694,17257,9054,4139,5627,67,19,3,268206,64013,4.394
2022-11-05 10:42:19.335,8441,4148,8209,7461,17521,9435,3988,5758,85,17,2,265317,64961,4.394
2022-11-05 10:42:33.735,8670,4177,8101,7692,17601,9364,4168,5865,87,24,4,259900,65638,4.393
2022-11-05 10:42:48.135,9086,4440,8909,8274,18760,9788,4236,6387,87,29,6,268604,69880,4.393
2022-11-05 10:43:02.535,9341,4578,8951,8218,19030,9175,4296,6656,81,23,5,264183,70245,4.391
2022-11-05 10:43:16.935,9797,4438,8953,8235,19043,9618,4236,6765,79,18,4,269299,71085,4.39
2022-11-05 10:43:31.335,9861,4584,9443,8374,19318,9632,4474,6893,60,15,1,272082,72579,4.39
2022-11-05 10:43:45.735,9972,4597,9447,8582,19255,9516,4555,6854,75,20,2,276128,72778,4.39
2022-11-05 10:44:00.135,9676,4619,9370,8299,18911,9619,4556,6828,73,23,2,266491,71878,4.39
2022-11-05 10:44:14.535,8398,4062,7952,7088,16081,8171,3666,5874,56,9,1,224584,61292,4.39
2022-11-05 10:44:28.935,10403,4839,9855,8988,19928,9673,4482,7554,65,15,3,270675,75722,4.389
2022-11-05 10:44:43.335,10706,4745,10045,8977,19805,9523,4406,7616,57,19,5,263500,75823,4.388
2022-11-05 10:44:57.735,11328,5133,10767,9560,21484,9897,4629,8250,77,13,1,273030,81048,4.387
2022-11-05 10:45:12.135,11494,5362,11082,9695,21569,10065,4630,8457,51,12,0,269570,82354,4.386
2022-11-05 10:45:26.535,11618,5452,11002,9925,21661,9634,4767,8811,79,23,2,266432,82870,4.386
2022-11-05 10:45:40.935,12294,5604,11624,10412,22215,9442,4800,9491,72,19,2,269044,85882,4.384
2022-11-05 10:45:55.335,12682,5884,12336,10814,22667,9403,4958,9726,88,20,1,268003,88470,4.383
2022-11-05 10:46:09.735,13061,6165,12533,10834,23132,9868,4839,9967,71,19,1,265661,90399,4.383
2022-11-05 10:46:24.135,13658,6455,13104,11753,24082,10303,5303,10658,69,22,2,271972,95316,4.382
2022-11-05 10:46:38.535,13822,6604,13460,11663,24142,9724,5073,11056,63,17,3,267598,95544,4.381
2022-11-05 10:46:52.935,13745,6275,12959,11793,22956,10244,5041,10908,75,29,3,257532,93921,4.38
2022-11-05 10:47:07.335,14019,6448,13279,11803,23488,10310,5186,11065,64,9,0,264865,95598,4.38
2022-11-05 10:47:21.735,14267,6612,13640,12302,24205,10282,5306,11370,60,15,2,271961,97984,4.38
2022-11-05 10:47:36.135,14263,6632,13767,12048,23907,10749,5177,11361,61,11,0,267000,97904,4.38
2022-11-05 10:47:50.535,14877,6799,14066,12438,24875,10549,5318,11949,79,20,3,271955,100871,4.38
2022-11-05 10:48:04.935,15395,6923,14630,13149,24831,10511,5437,12341,71,17,2,270917,103217,4.378
2022-11-05 10:48:19.335,15192,6955,14937,13526,24908,10776,5617,12594,64,9,0,263882,104505,4.378
2022-11-05 10:48:33.735,16378,7711,15619,13709,25379,11006,5957,13470,84,14,1,267795,109229,4.377
2022-11-05 10:48:48.135,16511,8040,16233,13993,25755,11125,5942,13642,72,14,1,265445,111241,4.376
2022-11-05 10:49:02.535,17011,8297,16828,14828,26037,10652,6110,14435,72,15,2,263238,114198,4.374
2022-11-05 10:49:16.935,17868,8700,17538,15315,26701,10995,6396,15167,82,22,1,268123,118680,4.374
2022-11-05 10:49:31.335,18605,9167,18175,16222,26996,11412,6321,16175,89,23,2,268345,123073,4.374
2022-11-05 10:49:45.735,18609,9423,18655,16365,27443,11729,6527,16427,70,19,1,264203,125178,4.372
2022-11-05 10:50:00.135,18994,9892,19284,17065,27951,12129,6820,17245,64,15,1,268109,129380,4.372
2022-11-05 10:50:14.535,19976,10448,20128,17669,28133,12199,6986,18167,67,13,2,269523,133706,4.37
2022-11-05 10:50:28.935,19356,10063,19770,16922,26910,11851,6757,17249,61,9,3,260778,128878,4.37
2022-11-05 10:50:43.335,19847,10571,20525,18223,28109,12907,6878,18323,80,26,7,272556,135383,4.371
2022-11-05 10:50:57.735,20175,10414,20155,17768,28255,12508,6897,18102,83,25,4,269672,134274,4.371
2022-11-05 10:51:12.135,19571,10171,19789,17890,27471,12119,6810,17564,78,22,0,264480,131385,4.37
2022-11-05 10:51:26.535,20783,10862,20804,18452,28378,12662,6968,18913,67,8,1,268071,137822,4.369
2022-11-05 10:51:40.935,20783,10990,20944,18998,28032,13264,7018,19297,80,14,4,263556,139326,4.368
2022-11-05 10:51:55.335,20894,11367,21436,19114,28024,12725,7346,19358,77,19,2,259746,140264,4.368
2022-11-05 10:52:09.735,22533,12298,22584,20514,29657,14671,7834,21189,87,21,0,268104,151280,4.367
2022-11-05 10:52:24.135,22925,12880,23280,20904,29548,14717,8325,21519,97,16,6,265707,154098,4.366
2022-11-05 10:52:38.535,23020,13085,23675,21430,29546,14421,8694,22449,99,22,5,262692,156320,4.364
2022-11-05 10:52:52.935,24652,14114,25045,22414,30705,15566,9102,23847,139,23,1,268657,165445,4.365
2022-11-05 10:53:07.335,19527,11288,19649,18315,24272,12528,7449,19204,124,17,1,208959,132232,4.363
2022-11-05 10:53:21.735,25020,14964,25434,23104,30479,15716,9562,24926,145,16,0,260883,169205,4.362
2022-11-05 10:53:36.135,25953,16121,27174,24897,31663,16824,10357,26132,197,18,3,268928,179121,4.361
2022-11-05 10:53:50.535,26744,16257,27338,24843,31735,16782,10765,26699,229,22,0,267566,181163,4.36
2022-11-05 10:54:04.935,26796,16588,27440,25723,31705,17144,10978,26996,221,27,2,268399,183370,4.361
2022-11-05 10:54:19.335,27261,16699,27779,25535,31813,17112,10998,26975,226,22,2,270436,184172,4.361
2022-11-05 10:54:33.735,26823,16646,28237,26064,32090,17843,10943,27228,235,22,0,270420,185874,4.361
2022-11-05 10:54:48.135,27073,16850,27808,25363,31391,17696,10747,27107,269,18,0,260131,184035,4.359
2022-11-05 10:55:02.535,27772,17885,29085,26901,32043,18403,11454,28229,362,49,8,261765,191772,4.359
2022-11-05 10:55:16.935,29295,19203,30544,28374,32910,19254,12185,29789,407,32,2,267740,201554,4.357
2022-11-05 10:55:31.335,28487,18951,29902,27600,31952,18871,12400,29499,513,45,1,257900,197662,4.357
2022-11-05 10:55:45.735,30224,20724,32182,29379,33739,20313,13415,30952,620,61,2,265942,210928,4.356
2022-11-05 10:56:00.135,30966,21405,32599,30764,34483,20512,14214,31940,791,87,5,267504,216883,4.355
2022-11-05 10:56:14.535,31705,22020,33150,30836,34248,21900,14764,32465,1027,95,9,264943,221088,4.355
2022-11-05 10:56:28.935,32861,23691,34365,32282,35334,22598,15550,33967,1122,114,5,269653,230648,4.353
2022-11-05 10:56:43.335,32740,23918,34296,32254,34824,23193,16116,34104,1336,138,10,265917,231445,4.352
2022-11-05 10:56:57.735,32860,24050,34686,32475,34300,23333,15967,34146,1549,170,9,258371,231817,4.351
2022-11-05 10:57:12.135,34877,25795,36995,34302,35918,25316,17637,36661,2029,247,11,269677,247501,4.351
2022-11-05 10:57:26.535,34607,25754,36719,34433,35692,24714,17482,36175,1877,246,17,269231,245576,4.35
2022-11-05 10:57:40.935,33575,24447,35411,32947,34154,24813,16814,34816,1925,245,20,258456,236977,4.351
2022-11-05 10:57:55.335,35353,26404,37496,35149,36268,26098,18349,37023,2256,273,15,271931,252140,4.35
2022-11-05 10:58:09.735,35966,27073,38184,35995,36414,26880,18805,37330,2523,353,21,271332,256647,4.349
2022-11-05 10:58:24.135,36463,27573,38490,36117,36596,27253,19532,37714,2868,407,27,266131,259738,4.348
2022-11-05 10:58:38.535,37402,28914,39493,36852,37643,28579,20564,39171,3432,490,31,270050,268618,4.347
2022-11-05 10:58:52.935,37888,29751,40140,38070,38225,29749,21261,39768,4103,647,55,269325,274852,4.346
2022-11-05 10:59:07.335,36835,29005,38667,36623,36169,28554,20886,38648,4387,733,51,255417,265387,4.346
2022-11-05 10:59:21.735,39706,31662,41201,39632,38679,30962,22975,41373,5329,937,83,270537,286190,4.345
2022-11-05 10:59:36.135,40060,32272,42481,40229,39203,31999,24055,42357,6133,1136,116,269551,292656,4.344
2022-11-05 10:59:50.535,40139,32570,41963,39940,38585,32182,24424,42194,6772,1347,98,266089,291997,4.343
2022-11-05 11:00:04.935,40654,33707,42931,41116,39843,33036,25589,43009,7622,1543,148,267325,299885,4.343
2022-11-05 11:00:19.335,41878,34859,43723,42238,40350,34388,26273,43839,8616,1877,182,267943,307548,4.341
2022-11-05 11:00:33.735,41639,35268,43613,42297,40295,35271,26776,43950,9496,2199,212,263811,309109,4.341
2022-11-05 11:00:48.135,43896,37358,45872,44421,42143,37369,28877,46170,10995,2552,282,274683,326106,4.34
2022-11-05 11:01:02.535,43498,36943,45703,44004,42115,37276,28837,45779,10925,2548,262,273118,324155,4.34
2022-11-05 11:01:16.935,42398,35941,44441,42820,40534,36267,27997,44362,10858,2696,278,262940,314760,4.339
2022-11-05 11:01:31.335,44213,37764,46661,44814,42164,38345,29999,46593,12140,3129,357,270819,330553,4.339
2022-11-05 11:01:45.735,33652,29280,35810,34835,32086,29496,23445,35619,10002,2612,328,205295,254223,4.338
2022-11-05 11:02:00.135,43824,38053,46274,44514,41498,38498,30596,45861,13825,3822,445,261282,329118,4.337
2022-11-05 11:02:14.535,45053,39539,47416,46110,42775,39751,32015,47445,15279,4342,598,265619,340104,4.336
2022-11-05 11:02:28.935,46105,40750,48123,47086,43833,41801,33828,48423,16667,4924,687,269327,349949,4.335
2022-11-05 11:02:43.335,45150,39471,46646,45684,42342,40366,33092,46819,17488,5379,770,257589,339570,4.334
2022-11-05 11:02:57.735,47360,41979,48725,47910,44534,42129,34698,49223,19474,6147,926,267692,356558,4.333
2022-11-05 11:03:12.135,49087,43205,50173,49061,45679,44490,36410,50433,20635,6804,1058,271945,368538,4.333
2022-11-05 11:03:26.535,46297,41532,47921,46952,43667,43282,35310,48180,20885,7110,1133,256892,353141,4.331
2022-11-05 11:03:40.935,48884,43853,50377,49051,46176,45259,37478,50425,22972,8036,1353,265778,371503,4.33
2022-11-05 11:03:55.335,49393,44218,50794,50132,46174,45731,38313,50854,24159,8677,1431,267198,375609,4.329
2022-11-05 11:04:09.735,49314,44674,50923,49781,46265,45813,38740,51117,24257,8799,1492,267485,376627,4.33
2022-11-05 11:04:24.135,50041,45251,51851,50559,46575,47037,39159,51637,24644,8908,1520,270442,382110,4.33
2022-11-05 11:04:38.535,50220,45430,51536,50961,47020,47019,39615,51908,25271,9342,1693,270780,383709,4.329
2022-11-05 11:04:52.935,49046,44970,50670,50005,45889,46577,38656,51107,25275,9532,1689,261600,376920,4.329
2022-11-05 11:05:07.335,50895,46696,52804,51864,47591,47891,41141,52742,27389,10498,1913,272357,391624,4.328
2022-11-05 11:05:21.735,51178,47418,52684,52370,48283,49199,41762,53231,28741,11496,2134,269415,396125,4.327
2022-11-05 11:05:36.135,49899,46691,51839,50891,47345,48342,41078,52255,29029,11834,2328,262603,388340,4.326
2022-11-05 11:05:50.535,51204,47396,52648,52104,48196,48992,42000,52613,30670,12797,2596,263565,395153,4.326
2022-11-05 11:06:04.935,53324,49281,54400,53862,50030,51376,44165,54796,32782,14058,3035,270659,411234,4.325
2022-11-05 11:06:19.335,51877,48591,53206,52641,49005,49934,43589,53283,32905,14645,3069,264398,402126,4.323
2022-11-05 11:06:33.735,52742,49297,54291,54476,49734,51527,44620,54165,34372,15349,3398,267371,410852,4.322
2022-11-05 11:06:48.135,54742,50874,55572,55092,51182,53116,45994,55603,36357,16743,3797,269682,422175,4.322
2022-11-05 11:07:02.535,53100,49725,54103,53815,50031,51862,45451,54147,36249,16882,3958,262328,412234,4.321
2022-11-05 11:07:16.935,54828,51642,55469,55681,51776,53678,46957,55714,38310,18314,4369,269412,425745,4.32
2022-11-05 11:07:31.335,54033,50946,54940,54856,51098,52708,46537,55202,38022,18363,4472,265303,420320,4.32
2022-11-05 11:07:45.735,53162,50319,54387,54203,50863,52967,46273,55007,37566,18202,4387,260978,417181,4.319
2022-11-05 11:08:00.135,55596,52343,56713,56346,52005,54414,47932,57026,38812,18698,4473,273373,432375,4.32
2022-11-05 11:08:14.535,55394,51882,55946,55861,51845,54766,47497,56323,39024,18957,4547,270374,429514,4.32
2022-11-05 11:08:28.935,54977,51687,55686,55903,51450,53725,47711,56219,39550,19620,4797,266827,427358,4.319
2022-11-05 11:08:43.335,57388,53826,57593,57797,53558,56714,49940,57855,41837,21232,5374,273731,444671,4.318
2022-11-05 11:08:57.735,55599,52423,56273,56112,52645,55397,48841,56332,41251,21401,5513,266559,433622,4.317
2022-11-05 11:09:12.135,55111,51929,55463,55886,52239,54722,48488,55484,41434,21727,5793,260680,429322,4.315
2022-11-05 11:09:26.535,56957,54025,57362,57710,53929,56435,50508,57286,43423,23359,6325,268948,444212,4.315
2022-11-05 11:09:40.935,57032,54105,57356,58026,54203,56213,50953,57194,44380,24354,6619,268356,445082,4.315
2022-11-05 11:09:55.335,57514,54249,57269,57709,54448,56771,51329,57673,44955,24979,7189,264304,446962,4.313
2022-11-05 11:10:09.735,57472,54984,57817,58612,55169,57662,51920,57964,45991,26041,7584,267292,451600,4.313
2022-11-05 11:10:24.135,57019,54429,57023,57626,54491,57365,51401,57294,45727,26416,7859,262510,446648,4.312
2022-11-05 11:10:38.535,57976,55353,57975,58837,55731,57869,52590,57906,47097,27475,8313,264789,454237,4.311
2022-11-05 11:10:52.935,59667,56981,59572,60176,57073,59922,54178,59790,48830,28794,8784,271025,467359,4.309
2022-11-05 11:11:07.335,58271,55671,58356,58819,56264,58750,53273,58685,47722,28484,8684,267624,458089,4.31
2022-11-05 11:11:21.735,57906,55262,57598,58156,55209,58144,52510,58025,47335,27878,8608,264764,452810,4.311
2022-11-05 11:11:36.135,59001,56320,59054,59892,56512,59516,53886,59309,48254,28599,8855,269774,463490,4.31
2022-11-05 11:11:50.535,59782,57007,59793,60267,57065,59805,54458,59858,49145,29402,9164,270395,468035,4.31
2022-11-05 11:12:04.935,58007,55577,57727,58185,55591,58352,53196,58278,47963,28698,9034,263523,454913,4.309
2022-11-05 11:12:19.335,59194,56663,59444,60181,57049,60265,54716,59316,49407,30140,9662,269830,466828,4.308
2022-11-05 11:12:33.735,60617,57788,60051,61173,58099,61029,55479,60398,50898,31376,10176,269994,474634,4.307
2022-11-05 11:12:48.135,59005,56453,58369,59045,56336,59519,54120,58798,49822,31125,10329,262215,461645,4.306
2022-11-05 11:13:02.535,60205,57485,59394,60763,58040,60527,55468,59728,51070,32320,10860,267184,471610,4.305
2022-11-05 11:13:16.935,61004,58244,60173,61044,58790,61157,56292,60284,52011,33434,11421,268417,476988,4.304
2022-11-05 11:13:31.335,59543,57032,58610,59822,57602,60008,55122,59044,50958,32982,11518,262028,466783,4.303
2022-11-05 11:13:45.735,61159,58390,59957,61259,59164,61506,56568,60386,52632,34477,12321,266574,478389,4.302
2022-11-05 11:14:00.135,63244,60288,61863,63246,60698,63040,58286,61810,54508,36145,13099,272472,492475,4.302
2022-11-05 11:14:14.535,59842,58024,59392,60814,58739,60794,56393,59634,52473,35355,12822,263051,473632,4.3
2022-11-05 11:14:28.935,62846,60360,62055,63310,61045,63583,59079,61874,54945,37300,13617,271932,494152,4.3
2022-11-05 11:14:43.335,62511,59668,61240,62650,60296,62804,58474,61436,54535,36914,13898,267700,489079,4.299
2022-11-05 11:14:57.735,60823,58342,59482,61121,59193,61236,56861,59795,53302,35927,13427,261611,476853,4.299
2022-11-05 11:15:12.135,61830,59077,60442,61849,60347,62756,57731,61042,54061,37042,13668,265146,485074,4.298
2022-11-05 11:15:26.535,62573,60352,62212,63375,61424,63558,58914,61884,55383,38087,14336,269610,494292,4.298
2022-11-05 11:15:40.935,62697,59839,61710,62449,60890,63140,58738,61518,55097,38165,14610,267003,490981,4.298
2022-11-05 11:15:55.335,63916,61063,62352,64134,62268,64849,60050,62564,56540,39581,15296,270896,501196,4.297
2022-11-05 11:16:09.735,63071,60806,61798,63355,61474,63867,59522,62090,55987,39462,15459,269828,495983,4.296
2022-11-05 11:16:24.135,62767,60269,61115,63029,61017,64121,59105,61694,55661,39682,15617,267142,493117,4.295
2022-11-05 11:16:38.535,64035,61212,62220,64167,62717,64683,60326,62481,56734,40685,16319,268320,501841,4.294
2022-11-05 11:16:52.935,64886,62520,63611,65510,63905,65534,61437,63839,58217,41871,17131,273711,511242,4.293
2022-11-05 11:17:07.335,62952,60147,61200,62885,61632,63417,59301,61440,56079,40670,16821,262791,492974,4.292
2022-11-05 11:17:21.735,64787,62111,63098,65115,63915,65768,61682,63270,58003,42212,17478,271049,509746,4.292
2022-11-05 11:17:36.135,25681,24587,24988,25684,25239,25905,24262,24877,22885,16762,7054,106068,201223,4.29
2022-11-05 11:17:50.535,62584,60107,60588,62347,61891,63447,59677,61106,56086,41363,17385,260847,491747,4.289
2022-11-05 11:18:04.935,66197,63115,63956,65877,65051,65965,62316,64293,58896,43447,18250,273359,516770,4.289
2022-11-05 11:18:19.335,64564,62214,62731,64383,63592,65524,61224,62881,57728,42834,17974,268416,507113,4.29
2022-11-05 11:18:33.735,62554,60562,61188,62829,61827,63775,59659,61283,56263,41717,17897,259511,493677,4.289
2022-11-05 11:18:48.135,64024,61869,62406,64412,63552,65321,61083,62563,57739,42889,18306,267081,505230,4.289
2022-11-05 11:19:02.535,65197,62793,63460,65467,64280,65922,62367,63594,58756,44120,19059,270936,513080,4.288
2022-11-05 11:19:16.935,62679,60320,61121,62465,62044,63231,59571,61087,56384,42530,18402,258279,492518,4.287
2022-11-05 11:19:31.335,65941,63150,63755,66395,65073,67012,63047,63918,59319,44845,19609,271376,518291,4.286
2022-11-05 11:19:45.735,65013,62907,63337,65496,64655,66124,62401,63580,58972,44723,19642,268028,513513,4.285
2022-11-05 11:20:00.135,63397,61414,61737,63777,63213,64517,60815,61636,57382,43647,19425,262796,500506,4.284
2022-11-05 11:20:14.535,65421,63015,63182,65627,65056,65994,62771,63637,59097,45300,20142,268924,514703,4.283
2022-11-05 11:20:28.935,65094,62990,63132,65551,65335,66327,62682,63565,59188,45321,20415,268876,514676,4.282
2022-11-05 11:20:43.335,63924,61567,62247,64148,63915,64773,61663,62306,58023,44577,20066,262454,504543,4.281
2022-11-05 11:20:57.735,64779,62435,62658,65249,64459,65945,62357,62818,58639,45563,20537,265698,510700,4.28
2022-11-05 11:21:12.135,65291,63396,63298,66044,65843,66998,63327,63851,59637,46126,21048,269861,518048,4.28
2022-11-05 11:21:26.535,63932,61607,61752,64579,64365,65532,61917,62338,58094,44878,20445,262724,506022,4.28
2022-11-05 11:21:40.935,66139,63790,63941,67091,66323,67016,63689,64231,60095,46508,21090,272866,522220,4.279
2022-11-05 11:21:55.335,65099,62962,63064,65985,65734,66486,63081,63464,59480,46278,21102,265224,515875,4.279
2022-11-05 11:22:09.735,65178,63002,63009,65701,65354,66851,62855,63408,59230,46022,21151,267464,515358,4.279
2022-11-05 11:22:24.135,64590,62244,62328,65278,64508,66032,62663,62740,58642,45529,20860,265291,510383,4.278
2022-11-05 11:22:38.535,65760,63636,63377,66395,65694,67309,63825,64211,59874,46655,21577,269081,520207,4.277
2022-11-05 11:22:52.935,64245,62019,61870,64737,64439,65318,62090,62333,58300,45746,21193,262808,507051,4.276
2022-11-05 11:23:07.335,65534,63629,63358,66506,66441,66769,63945,64160,59895,47036,21868,269872,520342,4.275
2022-11-05 11:23:21.735,65593,63448,63056,66547,66531,67295,63812,63882,59761,46722,21818,267699,520164,4.273
2022-11-05 11:23:36.135,64529,62786,62005,65486,65710,66455,63187,63148,59191,46478,21466,265445,513306,4.273
2022-11-05 11:23:50.535,65217,63659,63064,66415,66493,67376,64062,63733,60003,47041,21805,268792,520019,4.273
2022-11-05 11:24:04.935,64272,62745,62413,65549,65975,66862,63375,63329,59292,46550,21809,265908,514520,4.271
2022-11-05 11:24:19.335,63038,61727,61308,64981,64914,65750,62655,62270,58451,45889,21456,263486,506643,4.27
2022-11-05 11:24:33.735,64138,62635,62264,65673,66132,66765,63744,63120,59380,46548,21903,266262,514471,4.269
2022-11-05 11:24:48.135,65832,63981,63219,67659,67617,67416,65247,64521,60532,47697,22305,272473,525492,4.269
2022-11-05 11:25:02.535,63222,61482,60582,64634,64806,65429,62722,61976,58305,45905,21478,261126,504853,4.269
2022-11-05 11:25:16.935,65285,63366,62659,66773,66978,67174,64569,63769,59961,47340,22145,269188,520573,4.269
2022-11-05 11:25:31.335,65221,63650,62530,66789,67480,68215,64672,64250,60130,47343,22140,268240,522807,4.268
2022-11-05 11:25:45.735,63224,61632,60636,65029,65421,66334,63014,62059,58442,45976,21607,261495,507349,4.267
2022-11-05 11:26:00.135,65884,64763,63323,67893,68462,68512,65937,65120,61135,48004,22577,273528,529894,4.267
2022-11-05 11:26:14.535,63655,62601,61506,66401,66518,67145,64038,63150,59391,46555,21796,266239,515014,4.266
2022-11-05 11:26:28.935,64299,63381,62272,66842,67879,68298,64919,63813,60045,47086,21847,268274,521703,4.265
2022-11-05 11:26:43.335,64547,63883,62381,67766,68217,67915,65313,64106,60361,47325,22024,269766,524128,4.264
2022-11-05 11:26:57.735,64966,63963,62359,67378,68453,68590,65484,64178,60435,47300,21933,271623,525371,4.262
2022-11-05 11:27:12.135,63017,62246,60702,66101,66619,67222,64490,62786,58975,46166,21468,264475,513183,4.262
2022-11-05 11:27:26.535,64768,64312,62408,68096,68980,68875,66415,64775,60946,47337,21839,273516,528629,4.261
2022-11-05 11:27:40.935,63859,63319,61634,67195,68342,68785,65460,63887,60041,46595,21309,271720,522481,4.26
2022-11-05 11:27:55.335,61515,60790,58717,64129,65204,65941,63099,61246,57455,44493,20171,260531,500641,4.26
2022-11-05 11:28:09.735,63803,63574,61512,67420,68583,68709,65962,64129,60313,46878,21310,272554,523692,4.259
2022-11-05 11:28:24.135,64168,63685,61604,67936,68729,68675,66444,64408,60419,46686,21150,273616,525649,4.259
2022-11-05 11:28:38.535,61090,60406,58392,64354,65024,64981,62804,60732,57307,44173,19982,258891,497783,4.26
