Timestamp (UTC_TIME),PMT0,PMT1,PMT2,PMT3,PMT4,PMT5,PMT6,PMT7,6Fold,7Fold,8Fold,Trigger,TotalHits,Pressure
2022-10-31 16:37:08.535,145144,149755,109885,157358,150831,179442,179014,124642,37381,8422,841,1053011,1196071,4.241
2022-10-31 16:37:22.935,145640,148243,109261,158073,151496,179382,179424,124738,37143,8260,824,1057041,1196257,4.241
2022-10-31 16:37:37.335,144305,147175,108144,156750,150369,178513,177531,123437,35848,8073,864,1050990,1186224,4.241
2022-10-31 16:37:51.735,147282,149640,109712,160181,154735,182769,182409,125917,35530,7705,747,1078654,1212645,4.24
2022-10-31 16:38:06.135,145140,148458,108745,159078,151849,180264,180025,123075,33546,7106,695,1078598,1196634,4.239
2022-10-31 16:38:20.535,143004,145290,106522,155951,149171,178952,176996,119928,30861,6413,638,1077314,1175814,4.239
2022-10-31 16:38:34.935,143792,146526,107573,158317,150248,179955,178665,120288,29391,5977,528,1101826,1185364,4.238
2022-10-31 16:38:49.335,139107,140474,103649,152721,146300,176613,173247,115639,26464,5170,458,1084709,1147750,4.236
2022-10-31 16:39:03.735,136325,138172,101695,150762,144679,174314,170745,113138,24094,4567,399,1081895,1129830,4.236
2022-10-31 16:39:18.135,137673,140218,102302,151844,144954,176353,171865,113914,23482,4364,377,1102115,1139123,4.235
2022-10-31 16:39:32.535,136766,138615,100857,149732,143374,172798,170045,112574,23251,4469,338,1085137,1124761,4.236
2022-10-31 16:39:46.935,91,28,188,76,179,206,14,22,0,0,0,0,804,4.236
2022-10-31 16:40:01.335,140705,141378,103205,152393,144951,176139,173187,115442,23676,4345,370,1104920,1147400,4.236
2022-10-31 16:40:15.735,137323,137888,100641,148716,141457,171917,169510,113088,22240,4195,360,1091517,1120540,4.236
2022-10-31 16:40:30.135,134189,134877,98517,145934,139518,170703,166716,110238,21232,3928,291,1076257,1100692,4.235
2022-10-31 16:40:44.535,134472,135060,98519,146347,139862,170711,166455,109919,20352,3646,315,1088806,1101345,4.235
2022-10-31 16:40:58.935,131017,131508,95487,142507,137323,167872,162667,106881,18513,3155,276,1083726,1075262,4.233
2022-10-31 16:41:13.335,130220,130121,94756,142356,135606,166411,161888,105009,16685,2696,198,1092227,1066367,4.233
2022-10-31 16:41:27.735,131558,131354,96035,143238,137917,167999,162924,104958,15740,2629,190,1118753,1075983,4.232
2022-10-31 16:41:42.135,126206,125721,91042,137857,132521,163506,155960,100343,13740,2200,167,1094911,1033156,4.231
2022-10-31 16:41:56.535,124478,124389,90490,136504,131673,161373,154668,98507,13316,2079,127,1085889,1022082,4.231
2022-10-31 16:42:10.935,127850,127805,93415,139709,133894,166328,159104,101937,13539,2069,162,1116431,1050042,4.231
2022-10-31 16:42:25.335,126421,125745,92097,137286,132218,162654,155618,99530,13558,2121,157,1095017,1031569,4.231
2022-10-31 16:42:39.735,125423,124957,91206,137184,131869,161605,155062,98898,13364,2091,148,1091155,1026204,4.23
2022-10-31 16:42:54.135,127298,125769,92099,138153,133851,164643,156529,99797,12821,1950,141,1113122,1038139,4.231
2022-10-31 16:43:08.535,123547,122077,89868,135007,130938,160157,152726,96368,11568,1691,127,1101913,1010688,4.229
2022-10-31 16:43:22.935,119457,118112,87699,131234,126829,155960,147947,92509,10120,1437,105,1088460,979747,4.229
2022-10-31 16:43:37.335,119688,117362,86856,130531,125761,156392,147340,91854,9289,1304,95,1104587,975784,4.227
2022-10-31 16:43:51.735,114715,113759,84261,126812,124345,152770,143206,87950,8067,1082,77,1104605,947818,4.227
2022-10-31 16:44:06.135,113470,111310,82540,124880,121459,151194,140654,85183,7209,943,70,1096574,930690,4.226
2022-10-31 16:44:20.535,113135,109556,82415,124289,121316,151165,138924,83473,6413,798,42,1108660,924273,4.225
2022-10-31 16:44:34.935,108747,105158,79718,119795,117881,145984,133855,80113,5714,708,38,1097344,891251,4.223
2022-10-31 16:44:49.335,106122,102147,77051,117094,114392,142073,129847,78014,4907,596,31,1090308,866740,4.223
2022-10-31 16:45:03.735,105862,101307,76891,116778,115091,143141,129474,76705,4337,526,39,1109341,865249,4.222
2022-10-31 16:45:18.135,103676,97722,74645,113338,112010,138663,125142,73166,3830,457,27,1096061,838362,4.221
2022-10-31 16:45:32.535,99500,93402,71917,109317,109429,134522,120762,69914,3230,382,16,1079742,808763,4.221
2022-10-31 16:45:46.935,101060,94946,72612,110625,110180,137032,121628,70312,2934,316,21,1115302,818395,4.22
2022-10-31 16:46:01.335,98052,92142,70982,108136,108404,134360,118369,67886,2669,291,20,1108995,798331,4.219
2022-10-31 16:46:15.735,95021,87869,69400,104824,105050,130343,113209,64857,2322,245,16,1093255,770573,4.218
2022-10-31 16:46:30.135,93521,87557,69110,103255,104025,128256,111352,63772,1999,198,20,1107658,760848,4.217
2022-10-31 16:46:44.535,91083,84303,66142,100397,101833,126500,108008,61653,1732,182,13,1104418,739919,4.216
2022-10-31 16:46:58.935,88324,81358,64790,97342,99407,123071,104884,59015,1567,168,11,1093678,718191,4.215
2022-10-31 16:47:13.335,87577,80468,64642,97744,99749,122952,103942,57653,1395,149,8,1117606,714727,4.213
2022-10-31 16:47:27.735,84799,77346,62827,93503,96141,118567,99557,54936,1184,140,10,1098089,687676,4.213
2022-10-31 16:47:42.135,83753,75227,61147,91710,94332,115674,96856,52984,1022,127,18,1094076,671683,4.212
2022-10-31 16:47:56.535,82165,73958,60805,90439,94881,115452,95460,52009,958,113,9,1108494,665169,4.212
2022-10-31 16:48:10.935,79537,71228,59231,87546,93014,112050,91977,50049,838,124,16,1103573,644632,4.21
2022-10-31 16:48:25.335,77593,68511,57187,85262,90832,109401,88701,47984,744,93,5,1092607,625471,4.21
2022-10-31 16:48:39.735,77962,67685,56880,84684,90628,108966,87892,47975,696,102,9,1112137,622672,4.209
2022-10-31 16:48:54.135,74056,64581,55233,81656,88804,106243,84546,45508,578,92,11,1100308,600627,4.207
2022-10-31 16:49:08.535,71770,63102,54420,79518,87061,101926,80351,43189,539,81,12,1085233,581337,4.207
2022-10-31 16:49:22.935,72607,62234,54789,79833,87561,103621,80696,42595,503,74,3,1118004,583936,4.206
2022-10-31 16:49:37.335,69317,59358,52939,76787,84646,99542,77765,41179,456,77,8,1110578,561533,4.206
2022-10-31 16:49:51.735,67167,57400,51022,74810,83303,97123,74847,39384,422,64,10,1101834,545056,4.205
2022-10-31 16:50:06.135,11388,9807,8724,12212,14596,16698,12478,6589,69,10,0,189077,92492,4.203
2022-10-31 16:50:20.535,64326,53769,49122,70543,80628,93696,70167,36710,371,77,10,1108871,518961,4.202
2022-10-31 16:50:34.935,63231,52788,48648,70082,79675,92299,68214,36013,374,72,10,1103683,510950,4.202
2022-10-31 16:50:49.335,62044,51047,47919,68819,79015,90747,67419,35122,337,63,6,1115871,502132,4.2
2022-10-31 16:51:03.735,60632,49805,46725,66668,77079,88369,64312,34250,352,74,12,1108082,487840,4.199
2022-10-31 16:51:18.135,58204,47493,45738,64534,76180,85400,61644,32575,347,71,7,1099213,471768,4.199
2022-10-31 16:51:32.535,334,176,397,189,350,395,84,98,0,0,0,8,2023,4.198
2022-10-31 16:51:46.935,262,154,399,214,299,246,65,123,0,0,0,4,1762,4.197
2022-10-31 16:52:01.335,232,170,382,246,307,287,80,113,0,0,0,10,1817,4.197
2022-10-31 16:52:15.735,337,160,413,200,313,270,95,108,0,0,0,12,1896,4.196
2022-10-31 16:52:30.135,271,172,432,246,289,291,98,112,0,0,0,9,1911,4.195
2022-10-31 16:52:44.535,364,161,437,233,263,239,93,107,0,0,0,7,1897,4.194
2022-10-31 16:52:58.935,283,181,414,206,331,318,88,110,0,0,0,5,1931,4.193
2022-10-31 16:53:13.335,313,186,447,205,260,249,104,116,0,0,0,4,1880,4.192
2022-10-31 16:53:27.735,285,186,417,205,283,267,81,102,0,0,0,7,1826,4.191
2022-10-31 16:53:42.135,286,187,449,217,223,252,74,102,0,0,0,8,1790,4.19
2022-10-31 16:53:56.535,236,181,414,187,235,286,94,120,0,0,0,7,1753,4.19
2022-10-31 16:54:10.935,330,148,386,217,285,233,84,110,0,0,0,10,1793,4.189
2022-10-31 16:54:25.335,352,173,418,177,255,232,114,113,0,0,0,8,1834,4.188
2022-10-31 16:54:39.735,371,142,405,200,285,268,75,117,0,0,0,11,1863,4.188
2022-10-31 16:54:54.135,283,199,414,188,259,235,99,96,0,0,0,6,1773,4.186
2022-10-31 16:55:08.535,38351,27515,31083,40894,53674,58520,36924,19134,261,56,5,1089705,306095,4.186
2022-10-31 16:55:22.935,37273,27139,31536,40266,54453,56690,34493,18618,285,69,7,1080705,300468,4.185
2022-10-31 16:55:37.335,37102,26888,31816,39466,53250,55860,33636,18334,278,53,8,1085122,296352,4.184
2022-10-31 16:55:51.735,36191,26039,31770,39238,54273,55129,33719,18486,293,62,19,1097425,294845,4.182
2022-10-31 16:56:06.135,34391,25108,30560,37552,52689,52807,31729,17612,273,76,10,1080503,282448,4.182
2022-10-31 16:56:20.535,34283,24818,30369,36973,52787,51804,30755,17240,270,62,11,1085374,279029,4.182
2022-10-31 16:56:34.935,34139,24525,30983,36083,51921,51105,30288,17017,292,64,10,1095421,276061,4.179
2022-10-31 16:56:49.335,32231,22919,28938,34508,49960,49026,28780,16399,264,64,6,1076629,262761,4.179
2022-10-31 16:57:03.735,30964,22052,28814,33705,49378,48119,28179,16341,239,47,6,1075204,257552,4.178
2022-10-31 16:57:18.135,31037,22341,29022,33394,49838,47926,27080,16045,305,73,8,1089153,256683,4.177
2022-10-31 16:57:32.535,30786,21236,28143,32375,49528,47624,26235,15878,283,82,8,1076617,251805,4.176
2022-10-31 16:57:46.935,28948,20333,27402,31308,47715,44945,25186,15144,269,59,8,1069311,240981,4.175
2022-10-31 16:58:01.335,28943,20720,27265,30640,46931,43891,24180,15402,251,70,9,1089623,237972,4.175
2022-10-31 16:58:15.735,28652,19994,27078,29908,47004,43107,24311,14911,278,62,7,1084373,234965,4.174
2022-10-31 16:58:30.135,27646,19600,26399,29165,47440,41873,23508,15056,286,63,12,1083534,230687,4.173
2022-10-31 16:58:44.535,26505,19353,26052,28732,45570,40930,22907,14853,284,65,8,1089738,224902,4.171
2022-10-31 16:58:58.935,26082,19077,25755,28255,44929,40564,22106,14522,278,77,14,1088909,221290,4.172
2022-10-31 16:59:13.335,26091,18428,25256,27370,43886,39093,21357,14221,265,62,5,1083218,215702,4.17
2022-10-31 16:59:27.735,25245,17950,25110,26421,44785,39710,21150,14608,282,72,13,1094209,214979,4.169
2022-10-31 16:59:42.135,25110,17748,24383,25325,43232,38384,20518,13934,255,51,8,1084962,208634,4.169
2022-10-31 16:59:56.535,24268,17443,24548,25184,42939,37718,20109,14199,291,79,7,1084088,206408,4.168
2022-10-31 17:00:10.935,24167,17819,23914,25176,42121,37386,19716,13979,276,61,6,1098220,204278,4.167
2022-10-31 17:00:25.335,23123,17261,23619,24484,41438,36427,19341,13711,277,72,7,1100378,199404,4.165
2022-10-31 17:00:39.735,22859,17089,22587,23639,40504,34661,18489,13812,290,67,8,1081713,193640,4.165
2022-10-31 17:00:54.135,22603,16736,23134,23374,40736,35426,18871,14674,309,84,11,1106851,195554,4.164
2022-10-31 17:01:08.535,21900,16578,22742,22859,39928,34285,18513,14079,279,74,5,1095423,190884,4.163
2022-10-31 17:01:22.935,21777,16034,22490,22106,39779,34638,18728,14246,296,70,7,1095596,189798,4.163
2022-10-31 17:01:37.335,21561,15711,21677,21739,39122,32412,17903,14009,283,80,8,1095208,184134,4.161
2022-10-31 17:01:51.735,20676,15469,21529,21226,37836,31650,17098,13604,312,73,8,1075173,179088,4.161
2022-10-31 17:02:06.135,20320,15226,21321,20507,36635,31499,16959,13806,315,59,7,1071092,176273,4.16
2022-10-31 17:02:20.535,20618,15523,21260,20653,37363,30771,16855,14189,302,84,9,1088684,177232,4.159
2022-10-31 17:02:34.935,19552,15446,21049,20181,36824,30802,16496,13950,305,73,14,1081058,174300,4.157
2022-10-31 17:02:49.335,18970,14811,21060,19355,35609,30991,16328,14173,300,75,13,1080321,171297,4.157
2022-10-31 17:03:03.735,18758,15247,20643,19347,35731,30359,16240,14167,279,54,8,1087037,170492,4.157
2022-10-31 17:03:18.135,9791,7887,10905,9783,18215,15555,8607,7448,158,49,8,575860,88191,4.155
2022-10-31 17:03:32.535,18740,14517,20498,18570,34027,28674,15932,13877,305,76,9,1083581,164835,4.155
2022-10-31 17:03:46.935,93,47,337,71,295,216,25,119,0,0,0,0,1203,4.153
2022-10-31 17:04:01.335,17649,13869,19469,18296,33264,28117,15194,13458,300,67,8,1087399,159316,4.153
2022-10-31 17:04:15.735,3910,2965,4417,3850,7251,6064,3304,3115,77,22,4,234755,34876,4.152
2022-10-31 17:04:30.135,14706,11650,16679,14573,28077,23136,12401,11245,238,57,4,919302,132467,4.151
2022-10-31 17:04:44.535,17251,13521,19344,17208,32218,27277,14915,13086,298,71,13,1083335,154820,4.15
2022-10-31 17:04:58.935,16306,13224,19140,16564,31103,25403,14469,13250,290,78,12,1076830,149459,4.149
2022-10-31 17:05:13.335,17105,13408,19716,17168,31553,25743,15261,13920,312,79,12,1101069,153874,4.148
2022-10-31 17:05:27.735,16727,13315,19054,16129,31317,26020,15076,13551,295,68,9,1085741,151189,4.147
2022-10-31 17:05:42.135,16489,13030,19133,16220,30892,25858,14687,13976,280,71,9,1090997,150285,4.146
2022-10-31 17:05:56.535,16452,13518,19669,16376,31424,26377,15291,14296,316,80,7,1105418,153403,4.146
2022-10-31 17:06:10.935,15737,13475,19518,15908,31006,24792,14938,13599,283,60,8,1095890,148973,4.144
2022-10-31 17:06:25.335,15895,13441,19134,15480,30018,25174,14691,14127,283,57,5,1097376,147960,4.144
2022-10-31 17:06:39.735,15756,13141,18918,15837,30342,24111,14714,14076,301,69,9,1096596,146895,4.142
2022-10-31 17:06:54.135,15116,12825,18448,14980,29096,23507,14477,14015,262,71,10,1082815,142464,4.142
2022-10-31 17:07:08.535,15767,13210,19292,15179,29963,23906,14787,14044,320,85,7,1098754,146148,4.141
2022-10-31 17:07:22.935,15532,13178,19114,14792,29503,24581,14965,14562,285,65,11,1099517,146227,4.14
2022-10-31 17:07:37.335,15140,13033,18299,14896,29339,23506,14387,14301,328,70,10,1088503,142901,4.14
2022-10-31 17:07:51.735,14871,12648,18325,14911,28785,23443,14728,13874,276,59,11,1095030,141585,4.139
2022-10-31 17:08:06.135,15233,13026,18677,14913,29162,24546,14881,14520,316,85,11,1098112,144958,4.138
2022-10-31 17:08:20.535,14158,12493,17758,14005,27630,22603,14331,13567,274,89,10,1080959,136545,4.137
2022-10-31 17:08:34.935,14890,12891,17944,14489,28415,23443,14838,14285,290,78,13,1101356,141195,4.136
2022-10-31 17:08:49.335,14836,13069,18723,14437,28476,23465,14762,14195,304,81,12,1106114,141963,4.136
2022-10-31 17:09:03.735,14095,12842,17791,13945,27641,23060,14311,14163,286,75,12,1084855,137848,4.135
2022-10-31 17:09:18.135,14477,12926,18062,14248,28422,22343,14441,13977,296,79,17,1098841,138896,4.133
2022-10-31 17:09:32.535,14233,13102,18542,14248,27654,23244,14295,14472,327,90,11,1098811,139790,4.132
2022-10-31 17:09:46.935,3103,2857,4503,3040,6260,4993,3254,3359,80,18,2,242540,31369,4.132
2022-10-31 17:10:01.335,14781,12909,18863,13960,27460,22658,14521,14491,328,80,10,1100339,139643,4.131
2022-10-31 17:10:15.735,14218,12837,18778,14189,27582,22097,14730,14639,340,81,11,1109079,139070,4.13
2022-10-31 17:10:30.135,14435,12705,18551,13595,26777,22413,14579,14473,329,82,13,1083047,137528,4.129
2022-10-31 17:10:44.535,14685,13294,18521,13746,27134,22439,14753,14948,309,73,7,1097573,139520,4.128
2022-10-31 17:10:58.935,13820,12594,18116,13386,27188,22795,14382,15000,281,78,13,1092047,137281,4.127
2022-10-31 17:11:13.335,13585,12767,18008,13639,27050,22642,14684,14401,302,86,13,1086084,136776,4.127
2022-10-31 17:11:27.735,14046,12592,17921,13621,26905,22192,14279,14545,315,71,9,1101568,136101,4.125
2022-10-31 17:11:42.135,14193,12580,17991,13310,27036,22055,14876,14706,308,81,10,1101796,136747,4.125
2022-10-31 17:11:56.535,13998,12913,18192,13385,27391,21721,14495,15369,272,80,12,1092991,137464,4.124
2022-10-31 17:12:10.935,14071,12765,17750,13481,26169,21784,14656,14924,324,87,15,1095906,135600,4.123
2022-10-31 17:12:25.335,13451,12859,17827,13366,26726,21638,14868,14861,305,72,11,1093490,135596,4.122
2022-10-31 17:12:39.735,13405,12319,17638,13164,26682,22194,14570,15002,319,70,6,1090220,134974,4.121
2022-10-31 17:12:54.135,13525,12611,18049,13108,26679,21305,14578,14825,292,81,8,1088288,134680,4.121
2022-10-31 17:13:08.535,13559,12952,18284,13292,26388,21710,14755,15327,281,69,15,1101217,136267,4.12
2022-10-31 17:13:22.935,13189,12456,17402,13206,26271,21812,14635,15017,293,75,5,1082723,133988,4.118
2022-10-31 17:13:37.335,13344,12504,18171,13434,26983,22578,14913,14757,305,72,8,1101228,136684,4.118
2022-10-31 17:13:51.735,13643,12672,18383,13147,26667,21889,15031,14933,330,81,7,1092398,136365,4.117
2022-10-31 17:14:06.135,13327,12925,18113,13180,26382,22073,14915,14981,298,74,11,1095410,135896,4.116
2022-10-31 17:14:20.535,13978,12544,17991,13182,27021,21676,14980,15389,292,68,15,1102585,136761,4.114
2022-10-31 17:14:34.935,13058,12974,18652,13323,26999,22671,15340,15239,344,89,13,1100757,138256,4.114
2022-10-31 17:15:02.535,12054,11474,16529,11749,23456,19597,13334,13597,282,49,6,995442,121790,4.112
2022-10-31 17:15:16.935,12892,11879,17313,11983,24980,20453,13950,14456,287,66,9,1035200,127906,4.112
2022-10-31 17:15:31.335,13553,12654,18493,13103,26277,22112,15443,15371,303,76,11,1101985,137006,4.111
2022-10-31 17:15:58.935,496,499,912,398,1048,820,506,635,6,0,0,31422,5314,4.109
2022-10-31 17:16:13.335,519,532,1016,500,1131,986,577,664,14,2,0,38516,5925,4.108
2022-10-31 17:16:27.735,612,654,1115,606,1263,940,610,597,14,4,0,40520,6397,4.107
2022-10-31 17:16:55.335,87,54,281,58,216,127,62,96,0,0,0,0,981,4.106
2022-10-31 17:17:09.735,13033,12354,17766,12391,25523,21199,13960,14171,305,89,11,1076604,130397,4.105
2022-10-31 17:17:24.135,12961,12435,18095,12874,25937,21640,14406,14737,305,83,13,1094506,133085,4.104
2022-10-31 17:17:51.735,13085,12248,17690,12195,25363,20420,14045,14054,340,93,15,1050382,129100,4.101
2022-10-31 17:18:06.135,13642,12724,18146,12464,25802,20890,14146,14494,331,85,18,1096352,132308,4.101
2022-10-31 17:18:20.535,12862,12456,17891,12459,25888,22096,14441,14851,280,73,10,1092874,132944,4.101
2022-10-31 17:18:48.135,12515,12012,17224,11944,24130,19897,13890,14430,284,75,9,1046654,126042,4.099
2022-10-31 17:19:02.535,13463,12587,18505,12743,26391,21594,14843,14881,310,71,9,1083289,135007,4.098
2022-10-31 17:19:16.935,13227,12419,17805,13275,26708,21716,14941,15810,313,77,10,1096791,135901,4.097
2022-10-31 17:19:44.535,12511,12417,17717,12204,24534,20230,13783,14054,276,71,6,1050683,127450,4.095
2022-10-31 17:19:58.935,2035,2091,3193,2163,4593,3531,2426,2727,51,19,1,175410,22759,4.095
2022-10-31 17:20:13.335,13230,12938,18012,12377,25826,20551,14639,15241,287,75,13,1094482,132814,4.093
2022-10-31 17:20:40.935,12654,12430,17653,12171,24902,20272,14054,14143,292,76,11,1055549,128279,4.093
2022-10-31 17:20:55.335,12885,12590,18171,12359,24839,21298,14730,14485,302,75,7,1091191,131357,4.09
2022-10-31 17:21:09.735,13487,13045,17954,12692,26124,22152,15257,15326,297,76,13,1106156,136037,4.091
2022-10-31 17:21:37.335,12622,12654,18024,12109,25458,20230,13960,14554,287,79,8,1050618,129611,4.089
2022-10-31 17:21:51.735,13005,12443,17831,12594,25420,19144,15069,15146,287,68,8,1078929,130652,4.088
2022-10-31 17:22:06.135,13250,13139,18437,12648,25631,20862,14791,15346,328,71,10,1098923,134104,4.087
2022-10-31 17:22:33.735,12885,12155,17329,12186,24429,19914,13890,14485,302,73,13,1044783,127273,4.084
2022-10-31 17:22:48.135,12965,12869,18324,12404,25528,20986,15054,15095,280,81,14,1091109,133225,4.084
2022-10-31 17:23:02.535,12750,12810,18412,12682,25563,20553,14623,14875,256,69,14,1083856,132268,4.084
2022-10-31 17:23:30.135,13304,12607,18222,12129,25223,19804,14383,14564,303,80,7,1056073,130236,4.082
2022-10-31 17:23:44.535,12926,13157,18309,12928,26130,20413,15067,15664,322,76,9,1091305,134594,4.08
2022-10-31 17:23:58.935,12571,12621,18434,12116,25467,20886,15235,15593,318,80,9,1091563,132923,4.08
2022-10-31 17:24:26.535,12632,12460,17833,12037,24685,19659,14525,15199,287,78,16,1062437,129030,4.078
