Pressure,6Fold,7Fold,8Fold
3.50,0.0,0.0,0.0
3.51,0.0,0.0,0.0
3.52,0.0,0.0,0.0
3.53,0.0,0.0,0.0
3.54,0.0,0.0,0.0
3.55,0.0,0.0,0.0
3.56,0.0,0.0,0.0
3.57,0.0,0.0,0.0
3.58,3.5999999999999994e-05,0.0,0.0
3.59,0.0019799999999999996,0.00014399999999999998,3.5999999999999994e-05
3.60,0.23461199999999996,0.08099999999999999,0.02124
3.61,0.5727599999999999,0.37191599999999997,0.17445599999999997
3.62,0.6857639999999999,0.5927399999999999,0.38433599999999996
3.63,0.7051319999999999,0.6756479999999999,0.5226479999999999
3.64,0.708228,0.6951959999999999,0.5802839999999999
3.65,0.708336,0.698796,0.5979239999999999
3.66,0.7082639999999999,0.696132,0.587232
3.67,0.7068599999999999,0.683244,0.533592
3.68,0.7009199999999999,0.6488999999999999,0.43635599999999997
3.69,0.6763319999999999,0.5508,0.27637199999999995
3.70,0.5857559999999999,0.36651599999999995,0.11606399999999999
3.71,0.38743199999999994,0.15263999999999997,0.026999999999999996
3.72,0.165204,0.03913199999999999,0.0033839999999999994
3.73,0.05508,0.008063999999999998,0.0005399999999999999
3.74,0.028655999999999997,0.0054719999999999994,0.0008639999999999999
3.75,0.032327999999999996,0.017712,0.0076679999999999995
3.76,0.035856,0.027467999999999996,0.015875999999999998
3.77,0.03664799999999999,0.033047999999999994,0.023651999999999996
3.78,0.036576,0.034955999999999994,0.028007999999999998
3.79,0.036287999999999994,0.034884,0.029159999999999995
3.80,0.035927999999999995,0.03528,0.029879999999999997
3.81,0.03582,0.0351,0.029123999999999997
3.82,0.035567999999999995,0.034415999999999995,0.026351999999999997
3.83,0.035531999999999994,0.032327999999999996,0.021348
3.84,0.03416399999999999,0.027215999999999997,0.01296
3.85,0.029591999999999997,0.017712,0.0059759999999999995
3.86,0.019943999999999996,0.008532,0.0016919999999999997
3.87,0.008136,0.0019799999999999996,0.00025199999999999995
3.88,0.0024479999999999997,0.00028799999999999995,7.199999999999999e-05
3.89,0.0005759999999999999,3.5999999999999994e-05,3.5999999999999994e-05
3.90,0.00025199999999999995,0.0,0.0
3.91,3.5999999999999994e-05,0.0,0.0
3.92,3.5999999999999994e-05,0.0,0.0
3.93,3.5999999999999994e-05,0.0,0.0
3.94,0.0,0.0,0.0
3.95,0.0,0.0,0.0
3.96,0.0,0.0,0.0
3.97,0.0,0.0,0.0
3.98,0.0,0.0,0.0
3.99,0.0,0.0,0.0
4.00,0.0,0.0,0.0
4.01,0.0,0.0,0.0
4.02,0.0,0.0,0.0
4.03,0.0,0.0,0.0
4.04,0.0,0.0,0.0
4.05,0.0,0.0,0.0
4.06,0.0,0.0,0.0
4.07,0.0,0.0,0.0
4.08,0.0,0.0,0.0
4.09,3.5999999999999994e-05,0.0,0.0
4.10,0.0,0.0,0.0
4.11,0.0009719999999999999,7.199999999999999e-05,0.0
4.12,0.00882,0.0022679999999999996,0.00035999999999999997
4.13,0.044388,0.017064,0.0039959999999999996
4.14,0.11069999999999999,0.06361199999999999,0.022104
4.15,0.16937999999999998,0.12142799999999998,0.05648399999999999
4.16,0.209052,0.17279999999999998,0.10007999999999999
4.17,0.23360399999999998,0.20332799999999998,0.133956
4.18,0.24695999999999999,0.22568399999999997,0.16250399999999998
4.19,0.251928,0.24001199999999998,0.18399599999999997
4.20,0.25257599999999997,0.24443999999999996,0.19267199999999998
4.21,0.252972,0.24613199999999996,0.19601999999999997
4.22,0.25254,0.24616799999999997,0.19368
4.23,0.25250399999999995,0.24328799999999998,0.18453599999999998
4.24,0.250812,0.23749199999999998,0.1692
4.25,0.24850799999999998,0.22539599999999999,0.14360399999999998
4.26,0.24098399999999998,0.20620799999999997,0.11865599999999998
4.27,0.22006799999999999,0.16757999999999998,0.081936
4.28,0.18370799999999998,0.11941199999999999,0.04751999999999999
4.29,0.13363199999999997,0.070056,0.02124
4.30,0.07664399999999999,0.030671999999999998,0.006947999999999999
4.31,0.033156,0.009755999999999999,0.0015119999999999999
4.32,0.010547999999999998,0.0023039999999999996,0.00032399999999999996
4.33,0.0029519999999999998,0.00043199999999999993,3.5999999999999994e-05
4.34,0.0005399999999999999,7.199999999999999e-05,0.0
4.35,3.5999999999999994e-05,0.0,0.0
4.36,0.0,0.0,0.0
4.37,0.0,0.0,0.0
4.38,0.0,0.0,0.0
4.39,0.0,0.0,0.0
4.40,0.0,0.0,0.0
4.41,0.0,0.0,0.0
4.42,0.0,0.0,0.0
4.43,0.0,0.0,0.0
4.44,0.0,0.0,0.0
4.45,0.0,0.0,0.0
4.46,0.0,0.0,0.0
4.47,0.0,0.0,0.0
4.48,0.0,0.0,0.0
4.49,0.0,0.0,0.0
4.50,0.0,0.0,0.0
